phantom 9, buco al centro 6cm
FREQUENCY SWEEP
baseline
1090.21,1299.46,1074.24,1374.76,1013.83,972.58,1018.41,1391.53,1221.79,977.77,910.54,1422.66,1319.62,1243.64,1018.34,1314.21,1343.54,1332.64,1230.38,921.26,846.00,1055.17,1041.11,952.66,903.81,1172.38,1397.27,1342.11,1484.18,1288.05,958.79,1096.54,1278.52,1261.52,813.53,997.61,1382.52,1391.53,1114.27,1200.11;

1083.35,1265.97,1057.96,1382.08,1018.41,962.59,997.10,1368.36,1214.62,970.03,905.72,1424.08,1345.12,1277.72,1025.90,1302.24,1344.67,1317.91,1242.28,919.29,837.70,1061.78,1037.36,949.40,900.80,1169.05,1400.94,1340.76,1509.81,1295.33,979.73,1108.15,1303.80,1243.49,790.42,1009.30,1399.43,1408.39,1109.42,1198.23;
1109.60,1393.64,1174.03,1404.36,992.37,1013.83,1111.18,1582.33,1355.82,998.78,879.77,1508.90,1512.80,1402.81,1064.26,1312.89,1517.60,1582.83,1446.79,946.63,879.45,1215.18,1268.24,1083.95,891.86,1185.76,1600.46,1597.76,1662.36,1301.30,965.73,1240.48,1456.76,1327.29,800.53,1041.39,1668.50,1717.01,1286.67,1198.59;
1127.79,1524.67,1358.37,1602.56,1037.57,989.95,1211.72,1729.86,1468.60,1023.41,923.04,1606.92,1598.85,1455.31,1049.85,1334.44,1571.55,1626.89,1505.49,947.24,865.08,1290.67,1356.60,1183.34,921.68,1184.46,1672.50,1729.45,1771.26,1319.42,969.86,1297.56,1520.67,1405.51,811.41,1048.08,1732.98,1846.11,1399.43,1231.24;
1180.15,1571.44,1413.81,1638.55,1037.57,999.02,1284.87,1800.30,1524.67,1018.82,943.97,1678.70,1718.85,1499.62,1064.26,1351.69,1641.55,1724.84,1574.77,955.19,853.20,1302.69,1418.51,1241.60,949.55,1175.77,1696.21,1816.37,1847.04,1356.80,961.64,1336.79,1597.52,1413.90,806.68,1066.80,1767.77,1893.40,1398.35,1223.56;
1138.61,1601.27,1454.49,1674.99,1056.80,1002.03,1355.82,1934.61,1598.04,1045.34,959.20,1741.81,1768.96,1559.43,1063.12,1379.38,1711.06,1787.23,1574.77,947.73,849.18,1338.60,1474.49,1276.72,962.06,1173.67,1756.19,1872.70,1913.23,1373.02,978.69,1362.27,1614.03,1489.98,798.12,1072.97,1846.11,1956.88,1443.79,1224.64;
1140.14,1624.06,1507.75,1719.85,1056.80,1006.88,1380.55,1983.68,1641.07,1044.12,958.55,1735.24,1816.07,1593.24,1075.74,1368.36,1742.90,1835.43,1619.15,959.75,869.42,1407.54,1542.28,1312.89,957.02,1189.24,1797.66,1879.98,1943.44,1371.70,972.75,1382.08,1666.86,1483.32,818.23,1071.33,1912.40,2024.90,1502.18,1223.83;
1152.79,1685.97,1586.48,1771.59,1060.96,1008.25,1444.38,2063.59,1665.18,1039.22,979.09,1780.13,1852.53,1609.21,1077.72,1397.86,1786.67,1877.63,1682.58,959.24,875.14,1427.36,1596.44,1348.20,970.30,1194.00,1808.34,1967.36,2031.22,1425.22,986.27,1417.92,1696.59,1573.09,823.85,1078.02,1908.01,2100.18,1555.34,1285.77;
1140.49,1735.08,1637.56,1816.72,1067.02,1008.25,1459.70,2095.00,1648.56,1012.29,984.01,1836.95,1832.33,1594.08,1106.01,1416.30,1790.22,1854.85,1645.75,959.75,872.91,1404.64,1591.46,1312.89,954.68,1190.58,1794.30,1886.76,1944.82,1383.12,976.92,1409.91,1657.81,1499.48,815.27,1061.53,1896.42,2065.23,1492.33,1224.06;
1147.67,1698.52,1571.71,1762.14,1062.00,1003.46,1438.10,2041.45,1645.53,1025.86,972.94,1819.09,1804.39,1559.77,1075.36,1361.37,1703.56,1772.46,1598.85,955.19,850.15,1335.87,1486.60,1273.72,958.79,1189.65,1772.46,1844.13,1887.22,1350.16,981.51,1339.03,1630.17,1453.10,790.17,1087.36,1844.88,1952.17,1416.58,1224.69;
1151.26,1651.21,1517.74,1726.71,1062.00,1008.25,1370.07,1979.47,1610.73,1034.00,961.54,1702.25,1733.44,1526.77,1064.26,1347.07,1615.82,1750.46,1563.82,950.57,853.20,1327.87,1426.90,1234.21,938.16,1188.14,1729.45,1805.84,1811.61,1332.64,987.66,1331.46,1580.03,1414.04,792.68,1061.26,1801.85,1902.90,1382.26,1231.33;
1145.43,1606.26,1491.55,1695.49,1051.88,1002.03,1316.49,1919.67,1565.44,1025.86,946.63,1662.68,1684.28,1492.33,1059.76,1319.08,1588.17,1645.39,1513.08,951.20,862.16,1290.23,1354.47,1182.68,927.36,1173.67,1641.33,1717.01,1779.30,1326.83,962.87,1279.31,1501.78,1397.09,809.09,1052.46,1731.59,1847.04,1382.47,1224.26;
1128.29,1573.66,1417.08,1620.53,1040.06,1004.32,1273.74,1789.03,1506.07,1015.52,937.96,1659.75,1637.21,1477.28,1062.99,1347.07,1560.92,1538.68,1387.70,929.24,837.25,1066.14,1033.70,954.78,908.30,1169.56,1411.45,1343.71,1495.48,1295.33,983.96,1118.42,1303.04,1261.52,816.43,994.65,1388.99,1410.15,1114.47,1205.32;
1078.20,1273.13,1057.78,1399.56,1018.82,962.59,997.02,1378.77,1215.54,968.41,906.27,1442.64,1328.31,1268.24,1034.62,1299.57,1347.43,1325.07,1244.27,927.07,837.25,1065.97,1078.17,950.82,893.78,1167.35,1395.80,1334.35,1507.68,1292.52,975.30,1126.23,1303.04,1265.87,830.85,996.90,1411.81,1391.53,1115.58,1205.32;
1077.77,1280.38,1062.20,1386.57,1023.25,984.01,1023.92,1386.57,1210.69,971.52,909.92,1438.28,1330.90,1282.37,1025.22,1289.19,1353.98,1325.91,1248.66,922.93,840.37,1065.65,1038.37,950.82,893.05,1168.21,1401.21,1342.11,1500.95,1301.28,971.18,1120.63,1296.34,1249.52,818.66,1001.27,1413.26,1392.84,1113.32,1212.37;
1078.21,1272.64,1062.00,1390.37,1019.63,962.70,1006.01,1360.13,1228.77,967.37,906.27,1424.88,1340.38,1259.85,1052.47,1312.55,1353.98,1360.13,1238.90,924.82,836.74,1067.70,1041.67,950.80,894.06,1180.60,1390.18,1346.49,1481.71,1295.33,979.32,1118.42,1304.52,1267.98,816.34,996.16,1391.00,1410.15,1114.31,1213.56;

1085.79,1294.80,1063.69,1385.60,1014.05,977.10,1014.05,1388.78,1222.60,973.57,911.05,1414.37,1323.53,1269.10,1018.66,1305.40,1362.54,1316.04,1247.22,935.04,856.08,1113.22,1113.22,1012.14,918.35,1138.80,1438.95,1436.03,1580.03,1324.47,966.98,1146.10,1297.65,1269.67,792.37,1043.09,1482.51,1407.98,1125.83,1204.79;
1111.18,1342.45,1164.54,1427.36,1005.65,941.48,1083.59,1582.56,1381.56,1020.63,908.39,1530.28,1512.40,1402.92,1042.71,1327.29,1515.85,1556.19,1405.51,936.01,856.61,1208.75,1269.59,1108.42,916.65,1163.00,1572.63,1596.48,1687.44,1327.13,956.67,1235.54,1489.98,1340.73,799.72,1057.68,1681.51,1746.88,1287.36,1198.38;
1180.15,1566.53,1416.04,1639.11,1032.39,997.99,1295.59,1804.10,1523.94,1035.22,945.98,1679.40,1702.00,1502.65,1063.12,1379.38,1624.23,1716.01,1533.11,942.80,862.49,1296.53,1387.34,1209.78,936.47,1163.00,1660.87,1766.30,1835.49,1363.71,965.13,1329.12,1579.41,1413.90,797.82,1066.27,1793.10,1908.62,1390.79,1216.95;
1127.79,1604.68,1448.79,1670.02,1051.88,985.94,1342.45,1923.16,1609.21,1049.57,974.92,1785.94,1799.32,1568.47,1047.40,1433.70,1769.56,1777.03,1569.38,940.35,869.54,1339.22,1469.06,1280.88,966.30,1160.60,1750.24,1879.13,1950.20,1415.49,977.55,1376.19,1648.43,1471.88,809.42,1124.71,1882.47,1993.52,1416.58,1204.22;
1134.42,1624.06,1523.94,1732.77,1066.27,989.26,1372.21,2005.56,1661.96,1048.30,972.01,1775.65,1864.98,1594.08,1067.95,1407.54,1814.48,1869.28,1632.35,949.92,869.75,1385.84,1572.13,1307.95,970.30,1173.03,1799.15,1930.49,1953.05,1430.20,975.71,1380.65,1682.96,1542.39,807.08,1092.07,1908.62,2075.81,1501.48,1211.53;
1150.18,1699.78,1573.89,1826.78,1066.27,993.23,1413.81,2052.94,1698.52,1058.71,966.66,1809.56,1866.26,1619.69,1067.86,1432.78,1814.48,1879.92,1630.68,951.20,869.65,1415.07,1548.49,1325.57,967.93,1175.77,1794.30,1956.88,1999.32,1416.72,987.66,1420.31,1702.25,1514.82,818.23,1102.74,1933.97,2041.79,1501.11,1205.05;
1144.91,1649.40,1595.68,1868.25,1061.78,968.41,1360.13,2032.71,1684.79,1056.21,956.42,1805.32,1917.10,1639.11,1075.03,1447.09,1828.71,1858.31,1632.91,928.35,876.30,1421.81,1648.56,1283.43,956.20,1187.02,1830.15,1915.71,1983.07,1422.24,983.00,1414.04,1795.04,1545.87,827.22,1087.36,1945.18,2082.18,1521.75,1238.00;
1150.18,1665.18,1573.89,1786.39,1066.80,968.08,1388.99,2029.82,1661.96,1048.94,965.98,1775.65,1863.39,1579.22,1080.69,1422.66,1800.47,1840.63,1615.69,947.73,866.08,1396.12,1538.11,1302.84,974.58,1177.10,1776.15,1894.21,1967.36,1410.49,980.46,1403.25,1677.54,1505.36,826.87,1071.87,1917.59,2079.34,1491.19,1218.02;
1140.49,1671.62,1554.12,1754.43,1056.80,990.84,1421.44,2007.15,1643.47,1044.74,977.91,1818.91,1843.33,1574.47,1060.65,1412.04,1710.61,1785.71,1577.24,940.63,859.60,1350.33,1476.61,1266.69,957.13,1158.08,1756.19,1872.70,1929.71,1394.52,982.93,1378.38,1612.92,1475.38,806.53,1087.82,1839.64,1975.51,1425.22,1217.45;
1128.29,1625.24,1480.69,1689.05,1063.69,982.70,1365.86,1925.97,1588.33,1034.00,961.54,1743.06,1761.28,1526.94,1056.90,1364.11,1653.21,1742.27,1548.53,940.63,840.37,1302.84,1450.44,1242.72,951.70,1185.76,1717.01,1804.39,1875.48,1355.82,973.38,1354.27,1593.72,1419.44,801.44,1077.22,1836.71,1909.10,1399.00,1224.26;
1143.79,1591.81,1423.82,1661.96,1035.65,978.44,1232.16,1765.87,1494.69,1025.28,934.14,1635.31,1648.43,1473.14,1049.85,1364.11,1596.44,1663.81,1474.49,927.98,859.88,1274.75,1340.76,1172.08,930.06,1170.18,1645.22,1672.50,1766.95,1363.71,966.17,1263.82,1538.68,1416.30,804.21,1060.96,1718.40,1842.10,1364.51,1210.69;
1133.94,1540.01,1381.77,1606.80,1032.62,979.94,1212.98,1701.47,1438.02,1012.14,931.18,1599.45,1562.73,1428.97,1037.66,1355.01,1556.97,1594.20,1407.73,928.35,859.88,1230.38,1262.18,1097.69,923.23,1147.03,1472.35,1337.26,1495.48,1279.51,984.01,1118.02,1281.66,1260.91,822.41,997.61,1397.54,1408.28,1123.19,1205.32;
1088.58,1273.13,1078.17,1386.57,1023.25,963.02,1010.36,1376.68,1204.44,961.76,915.40,1424.08,1337.26,1263.74,1031.30,1314.61,1355.06,1326.72,1256.43,923.17,840.26,1076.72,1043.26,954.85,896.94,1166.46,1402.81,1338.60,1500.95,1304.07,979.44,1130.67,1301.39,1261.52,818.66,1011.58,1406.20,1400.08,1136.49,1214.42;
1078.17,1287.68,1073.07,1381.22,1019.00,966.58,1001.54,1368.36,1214.62,965.41,909.92,1430.20,1339.90,1265.28,1018.66,1312.78,1346.47,1324.36,1249.60,930.90,863.24,1072.97,1038.42,958.61,894.17,1178.52,1414.12,1338.60,1511.88,1297.56,971.18,1120.45,1291.22,1300.41,824.89,1010.40,1396.44,1398.70,1127.23,1210.32;
1083.40,1293.73,1072.30,1381.85,1024.26,967.12,1005.97,1380.55,1210.69,968.08,904.07,1440.48,1343.81,1255.17,1022.06,1304.52,1346.78,1326.72,1240.76,929.16,843.14,1067.89,1051.63,950.70,897.79,1171.25,1394.28,1343.71,1563.82,1293.94,983.90,1118.02,1297.71,1267.98,819.44,1000.52,1399.59,1418.99,1117.72,1216.23;

1092.07,1280.30,1062.53,1383.43,1018.82,963.01,1001.38,1371.16,1215.94,978.77,942.54,1471.88,1340.28,1239.27,985.90,1325.27,1411.45,1360.15,1241.60,900.72,849.98,1166.72,1202.38,1083.95,912.07,1160.60,1545.76,1573.09,1675.69,1312.35,958.40,1227.62,1422.35,1330.90,803.81,1057.22,1644.47,1693.91,1295.08,1211.11;
1126.14,1510.22,1363.91,1613.83,1056.29,976.44,1220.66,1726.86,1494.20,1030.52,939.45,1635.87,1631.07,1469.13,1053.38,1364.34,1598.04,1623.22,1464.77,930.19,860.00,1266.63,1317.91,1169.85,935.53,1153.55,1615.86,1673.83,1774.17,1359.14,958.16,1275.27,1512.94,1383.64,812.76,1056.00,1768.91,1846.11,1364.51,1210.91;
1133.94,1538.07,1416.04,1624.10,1032.82,986.76,1270.49,1830.88,1560.66,1034.62,951.98,1707.86,1743.58,1531.52,1064.26,1384.14,1643.82,1721.26,1550.58,942.72,850.27,1299.27,1430.81,1242.68,963.95,1176.11,1721.26,1800.47,1859.26,1363.71,978.24,1333.72,1644.17,1444.15,790.66,1076.14,1801.34,1935.47,1397.95,1217.93;
1126.72,1601.27,1465.58,1682.21,1071.87,984.95,1347.76,1945.97,1646.14,1069.33,968.65,1753.63,1808.34,1550.25,1053.60,1411.40,1692.38,1756.19,1580.07,935.04,846.57,1317.91,1467.35,1291.22,967.40,1155.97,1732.98,1852.09,1943.44,1397.01,978.17,1378.38,1675.92,1448.29,801.09,1087.10,1887.02,1952.17,1398.35,1198.38;
1120.57,1622.92,1496.17,1711.06,1078.42,981.94,1376.01,2001.21,1665.18,1052.47,980.38,1818.91,1859.26,1599.65,1071.45,1409.49,1798.69,1852.72,1630.34,949.92,876.78,1388.78,1553.67,1325.57,969.41,1174.62,1799.15,1928.23,1967.59,1421.56,986.27,1394.41,1690.14,1512.94,812.60,1091.75,1923.51,2073.78,1491.55,1217.93;
1157.15,1683.95,1622.17,1739.57,1052.09,999.02,1414.57,2017.74,1674.99,1069.21,974.92,1818.91,1901.48,1625.24,1105.49,1426.56,1810.67,1869.28,1668.32,938.90,859.80,1377.66,1544.41,1291.22,964.33,1185.76,1827.50,1908.62,1960.13,1422.24,993.95,1411.73,1697.22,1496.01,804.19,1103.04,1950.64,2085.12,1481.74,1237.70;
1161.98,1689.05,1575.54,1769.56,1078.42,973.74,1408.28,2039.44,1717.41,1061.58,968.84,1779.19,1928.23,1623.56,1077.73,1412.04,1790.27,1883.92,1587.97,928.56,880.02,1438.02,1533.11,1291.22,957.57,1173.11,1776.15,1913.23,2006.75,1416.38,994.41,1391.77,1687.48,1558.87,812.60,1097.05,1939.12,2063.15,1482.26,1224.06;
1157.65,1676.80,1557.53,1745.88,1063.69,999.02,1396.44,1990.41,1622.17,1055.92,977.08,1780.52,1819.39,1536.00,1053.38,1407.54,1712.29,1772.46,1585.03,942.08,853.49,1357.12,1495.75,1285.85,969.86,1176.11,1745.56,1863.39,1923.02,1397.01,982.00,1349.02,1641.33,1489.98,796.46,1081.29,1861.35,1971.88,1444.53,1224.06;
1138.61,1635.70,1521.89,1722.62,1056.29,993.23,1373.20,1945.97,1657.99,1049.57,967.90,1746.93,1800.47,1567.29,1058.34,1394.33,1661.91,1733.44,1545.87,939.40,849.76,1328.95,1452.04,1251.68,955.71,1166.47,1729.45,1837.26,1838.42,1377.43,983.79,1349.02,1608.27,1453.10,793.43,1076.44,1830.58,1992.97,1389.34,1231.33;
1158.13,1590.11,1475.00,1772.68,1062.00,980.32,1316.49,1904.94,1587.03,1045.34,961.91,1705.90,1756.19,1540.08,1066.47,1369.47,1635.70,1682.96,1518.18,932.17,862.77,1306.06,1381.77,1183.68,930.45,1173.67,1626.13,1684.28,1776.53,1365.11,967.37,1288.01,1531.70,1414.04,815.57,1076.98,1756.19,1847.04,1355.94,1217.81;
1127.27,1539.54,1380.39,1627.49,1047.21,971.89,1245.71,1763.05,1519.57,1031.31,939.45,1725.64,1650.11,1501.48,1053.38,1368.13,1638.42,1649.49,1480.59,929.24,863.30,1281.93,1353.08,1167.37,936.02,1173.03,1623.05,1630.68,1726.20,1339.03,948.21,1202.38,1366.37,1205.68,794.30,1007.25,1416.27,1408.39,1131.48,1217.45;
1157.65,1460.43,1267.66,1519.57,1018.82,977.96,1154.84,1611.55,1345.74,1008.49,918.10,1422.35,1353.37,1312.27,1022.09,1305.20,1353.98,1328.95,1245.01,926.97,842.84,1067.70,1047.40,950.62,897.80,1173.48,1400.08,1335.87,1498.16,1302.69,983.81,1119.14,1305.84,1267.31,822.24,1032.39,1395.29,1414.96,1128.17,1208.75;
1083.39,1273.07,1062.95,1390.79,1018.63,966.72,1001.45,1369.77,1215.54,957.87,905.10,1430.20,1347.81,1270.70,1019.54,1321.10,1337.94,1325.57,1250.00,927.16,846.95,1073.03,1038.42,954.72,897.80,1188.19,1411.40,1346.49,1515.68,1284.83,983.71,1120.63,1320.17,1277.41,827.68,1016.80,1401.43,1385.84,1119.90,1211.04;
1078.17,1280.36,1062.38,1385.11,1018.63,958.91,1005.65,1377.43,1257.67,971.89,910.43,1483.96,1342.11,1272.25,1030.58,1297.59,1354.54,1322.26,1243.49,930.68,846.95,1071.61,1038.42,954.78,904.83,1174.54,1405.87,1391.08,1491.19,1290.33,983.71,1115.09,1294.80,1250.35,827.54,1012.97,1393.64,1413.03,1133.18,1218.89;
1080.95,1290.31,1074.24,1398.59,1018.82,977.10,1013.06,1391.53,1217.54,981.12,918.92,1422.35,1330.90,1258.94,1025.22,1292.01,1341.16,1329.90,1240.87,926.40,834.05,1071.87,1048.02,954.65,897.45,1163.07,1405.87,1339.22,1493.71,1301.28,979.69,1113.62,1290.31,1268.60,828.21,1000.28,1412.62,1397.27,1129.99,1205.32;

1088.62,1287.70,1067.98,1390.37,1023.45,970.75,1001.45,1368.36,1209.43,966.26,906.27,1432.78,1336.01,1258.37,1014.29,1304.15,1339.22,1339.22,1239.27,924.22,856.81,1065.65,1112.56,1035.29,912.72,1201.97,1469.88,1429.00,1562.50,1281.44,968.08,1196.76,1403.49,1315.75,804.96,1079.80,1609.58,1668.09,1282.99,1192.16;
1075.07,1401.40,1247.60,1505.90,1035.29,982.91,1163.10,1627.11,1398.59,1015.52,943.26,1580.07,1525.65,1386.23,1028.90,1329.90,1503.25,1533.01,1388.68,932.36,847.17,1204.60,1278.65,1122.85,924.23,1168.92,1597.76,1611.18,1708.30,1327.13,972.59,1235.54,1489.98,1386.57,788.13,1112.91,1746.04,1828.23,1340.50,1211.39;
1100.37,1550.43,1408.72,1650.90,1065.65,984.58,1295.59,1828.71,1532.02,1039.35,969.37,1701.86,1761.28,1506.71,1039.61,1377.66,1626.89,1696.21,1489.98,939.88,837.67,1267.96,1394.09,1235.91,967.93,1161.81,1720.56,1776.53,1869.47,1383.64,983.00,1348.20,1593.72,1422.35,798.86,1087.10,1781.69,1876.85,1356.31,1224.06;
1111.65,1577.36,1442.87,1682.21,1077.22,993.61,1364.94,1959.84,1632.01,1044.74,986.83,1735.24,1800.47,1545.21,1053.60,1392.49,1687.72,1759.40,1558.91,944.53,837.44,1305.03,1467.26,1279.78,968.44,1161.81,1746.51,1857.24,1923.23,1387.94,1000.75,1367.05,1652.63,1464.77,788.94,1092.87,1847.04,2011.30,1407.98,1211.47;
1112.56,1593.44,1506.07,1698.18,1082.39,991.33,1380.39,1993.28,1665.18,1054.39,984.01,1812.55,1818.67,1550.43,1040.46,1388.68,1728.64,1800.47,1590.86,952.43,856.44,1374.76,1529.72,1320.46,979.54,1187.86,1776.53,1926.04,1928.23,1381.02,1001.62,1441.66,1754.43,1591.46,833.65,1077.38,1848.22,2011.95,1482.42,1209.43;
1117.59,1635.70,1542.28,1778.64,1081.29,989.61,1414.96,2022.86,1682.21,1059.36,986.83,1770.71,1818.67,1584.44,1051.05,1405.51,1723.22,1826.60,1597.20,947.25,856.78,1363.91,1545.76,1313.60,978.69,1186.61,1821.52,1934.83,1953.05,1387.94,1005.19,1399.99,1680.01,1489.98,799.04,1101.26,1892.60,2041.79,1471.72,1231.24;
1095.92,1590.11,1531.52,1773.07,1091.75,980.32,1388.99,2012.51,1698.52,1072.30,994.65,1775.65,1829.61,1554.86,1035.03,1375.88,1704.78,1763.70,1556.19,932.62,843.40,1352.66,1531.52,1300.50,989.26,1178.52,1840.87,1940.84,1952.17,1365.94,1006.52,1402.08,1652.63,1488.61,791.89,1103.04,1861.35,2024.90,1461.32,1237.87;
1101.67,1631.41,1546.92,1779.02,1082.60,974.62,1380.83,1997.98,1681.83,1060.65,992.42,1811.61,1890.20,1622.04,1042.69,1374.14,1743.37,1840.87,1597.56,942.58,834.25,1350.45,1594.20,1301.19,982.21,1186.48,1835.06,1923.16,1960.43,1369.47,1038.45,1484.54,1776.53,1573.89,816.13,1085.96,1846.30,2000.58,1442.87,1238.08;
1098.84,1625.88,1571.44,1733.44,1069.58,987.22,1301.39,1855.35,1571.71,1080.15,962.32,1748.77,1726.20,1508.59,1048.64,1372.21,1632.35,1717.01,1517.60,938.84,859.80,1328.86,1394.33,1234.21,957.13,1170.18,1700.70,1787.23,1852.53,1384.35,983.79,1328.38,1590.58,1440.22,794.10,1085.79,1802.26,1954.81,1396.98,1217.81;
1083.35,1280.19,1067.98,1390.61,1023.45,962.99,1001.38,1370.40,1249.15,974.42,916.73,1427.59,1355.82,1311.58,1028.68,1305.20,1346.97,1328.95,1237.48,927.07,855.79,1076.72,1042.16,954.83,894.23,1179.52,1406.41,1330.81,1488.22,1290.33,983.59,1126.38,1291.22,1269.73,821.65,1003.38,1412.62,1387.34,1127.62,1215.25;
1083.40,1280.19,1067.98,1382.26,1018.82,971.10,1001.19,1361.52,1209.43,963.95,910.43,1440.48,1332.64,1269.10,1029.08,1310.33,1352.71,1323.24,1248.66,930.90,843.40,1075.80,1052.29,979.54,900.17,1166.46,1408.14,1334.35,1503.25,1292.52,984.04,1132.27,1336.72,1258.08,827.39,1007.78,1419.86,1392.70,1125.37,1251.14;
1078.10,1287.51,1062.66,1390.61,1033.70,967.15,1001.53,1378.38,1218.07,974.62,906.93,1435.77,1337.26,1250.29,1025.22,1303.04,1337.82,1335.31,1254.52,925.59,843.14,1076.44,1042.37,950.80,894.23,1175.58,1399.56,1339.90,1493.71,1292.01,987.90,1120.91,1292.18,1267.98,827.68,1012.97,1401.40,1392.70,1133.18,1215.25;
1082.60,1287.61,1072.10,1402.27,1056.80,963.02,1005.76,1368.36,1197.82,971.13,913.03,1427.22,1334.35,1273.78,1059.29,1297.59,1355.94,1325.91,1269.59,934.76,840.14,1076.14,1043.26,954.85,897.08,1173.36,1402.81,1334.35,1503.25,1296.81,988.33,1121.00,1302.24,1257.27,830.58,1003.37,1417.08,1416.83,1138.80,1216.81;
1088.52,1273.13,1073.03,1399.24,1019.00,971.00,1006.01,1360.85,1195.80,965.87,909.36,1430.20,1339.90,1274.45,1024.09,1312.78,1351.25,1325.57,1256.55,930.80,846.88,1071.87,1043.17,954.83,896.94,1168.21,1404.36,1349.96,1503.25,1292.52,979.73,1126.51,1296.34,1256.43,824.89,1005.28,1420.68,1398.70,1132.05,1217.54;
1083.35,1287.51,1072.30,1403.06,1023.25,963.02,1005.65,1369.09,1203.67,974.91,913.60,1429.43,1334.35,1272.25,1034.51,1303.96,1354.54,1325.07,1249.52,930.90,846.45,1066.55,1043.26,950.80,893.53,1179.44,1395.80,1330.90,1500.95,1286.69,979.69,1137.19,1295.59,1255.56,824.89,1008.58,1411.01,1413.03,1125.37,1224.12;

1083.35,1279.06,1067.41,1381.56,1024.30,992.68,1006.00,1381.56,1203.96,965.41,909.74,1491.28,1342.25,1246.99,1014.93,1293.94,1353.37,1343.81,1240.95,931.85,856.83,1068.25,1062.74,966.98,898.52,1173.36,1400.94,1337.26,1500.95,1295.83,983.71,1126.38,1285.77,1276.35,822.35,1005.28,1395.29,1423.82,1120.57,1209.78;
1060.31,1335.31,1173.41,1495.75,1042.16,987.22,1114.47,1578.36,1370.07,1019.89,914.20,1549.85,1528.98,1394.09,1043.93,1325.00,1509.81,1544.74,1437.78,942.28,843.71,1222.60,1275.76,1134.79,925.44,1170.10,1608.10,1607.12,1732.98,1332.64,967.93,1286.69,1499.48,1349.02,798.60,1050.45,1680.01,1774.33,1322.80,1238.00;
1101.26,1526.24,1381.77,1629.66,1062.00,989.95,1292.18,1853.72,1544.41,1034.00,961.91,1683.66,1748.56,1511.85,1038.26,1361.37,1638.55,1711.40,1558.91,947.73,859.60,1319.06,1433.82,1252.84,967.73,1180.41,1714.02,1819.39,1843.33,1344.55,988.50,1350.47,1575.85,1456.76,798.38,1088.01,1802.54,1942.65,1417.25,1237.70;
1109.02,1591.81,1467.26,1701.52,1066.80,1004.05,1350.33,1915.71,1584.56,1039.22,977.66,1731.49,1766.95,1533.68,1041.62,1368.36,1627.11,1746.51,1533.01,947.87,834.15,1290.23,1442.87,1277.48,977.28,1171.13,1768.96,1896.08,1981.61,1402.08,1009.20,1374.45,1602.40,1441.57,798.60,1093.09,1832.09,1925.76,1417.25,1230.50;
1091.80,1593.44,1484.96,1741.44,1087.61,994.92,1373.45,1988.54,1653.17,1053.60,977.66,1773.56,1786.84,1544.45,1044.88,1390.29,1714.02,1797.66,1594.20,965.13,856.68,1379.38,1538.11,1311.46,973.57,1189.65,1826.60,1898.44,1945.47,1358.00,1028.98,1469.06,1733.44,1556.97,825.31,1084.99,1868.57,2063.15,1480.69,1239.07;
1114.47,1663.27,1564.76,1775.49,1109.42,1012.77,1438.10,2007.15,1677.36,1059.29,993.06,1774.17,1773.73,1513.08,996.84,1379.38,1627.11,1649.40,1453.82,954.14,801.76,1297.59,1458.01,1302.69,983.81,1223.77,1822.48,1895.21,1920.44,1331.11,1062.95,1443.05,1643.82,1475.35,789.60,1080.95,1704.19,1863.39,1411.37,1257.51;
1074.24,1620.53,1599.45,1800.30,1091.75,1009.06,1413.90,2126.10,1677.36,1044.12,990.58,1816.37,1829.61,1569.61,1019.13,1362.54,1713.28,1825.34,1601.27,963.61,840.01,1353.37,1539.54,1315.57,987.76,1193.18,1855.35,1935.04,1932.33,1348.20,1043.23,1461.87,1746.46,1525.93,816.13,1070.74,1807.41,2027.19,1477.95,1250.69;
1082.54,1614.36,1562.91,1799.50,1097.95,1011.76,1430.69,2058.33,1672.54,1048.76,993.87,1780.52,1811.61,1536.25,1041.62,1351.69,1716.01,1789.54,1621.03,959.24,856.21,1392.70,1559.02,1310.33,973.57,1191.13,1807.82,1900.12,1937.68,1373.96,1001.20,1413.01,1615.82,1485.99,802.77,1080.59,1847.04,2066.01,1491.84,1236.98;
1119.36,1675.50,1633.76,1771.59,1092.36,1007.25,1380.39,1988.54,1650.90,1067.53,984.01,1755.71,1773.73,1550.25,1034.65,1376.19,1686.16,1754.86,1552.49,951.70,831.49,1306.69,1461.32,1267.66,994.92,1179.00,1754.86,1847.04,1894.21,1359.78,1001.20,1380.52,1592.01,1449.15,801.70,1098.61,1832.09,1976.42,1426.22,1223.83;
1118.71,1617.69,1497.59,1732.36,1082.15,998.70,1365.24,1939.12,1602.56,1053.60,974.21,1737.56,1718.95,1539.11,1046.15,1370.28,1632.91,1728.33,1542.39,954.68,837.58,1310.13,1416.83,1239.07,971.54,1222.12,1729.45,1791.29,1871.34,1367.05,978.77,1354.27,1589.87,1394.41,790.10,1080.59,1826.06,1923.51,1405.68,1217.22;
1122.69,1593.44,1469.06,1697.22,1076.72,993.61,1339.81,1876.78,1580.50,1035.99,970.77,1707.86,1711.06,1477.28,1030.07,1343.81,1599.13,1641.33,1488.97,950.69,852.85,1270.49,1333.32,1184.64,955.80,1177.10,1622.04,1691.85,1768.96,1347.07,975.32,1297.56,1492.49,1403.49,803.81,1067.02,1694.29,1802.78,1365.64,1223.83;
