Dati 02 11 phantom 10, diametro: 22cm
frequency sweep 16, 6cm al centro
16 elettrodi
calibrazione 0123

baseline x2 - data x2 
6064.31,6628.82,6189.93,6216.47,5512.22,5873.86,5237.70,4918.97,3985.84,3735.03;
4086.73,3702.40,3790.34,3848.75,3470.99,3393.25,3381.51,3433.56,3242.85,3104.77;
2016.08,1748.61,2017.66,1880.49,1997.55,2022.58,2041.21,1993.94,1988.23,1966.58;
761.77,706.84,758.80,734.53,753.20,752.27,756.41,742.95,740.27,740.43;
708.67,689.96,703.97,704.34,703.96,719.33,725.42,717.71,725.54,728.92;
1702.17,1509.14,1672.70,1699.98,1639.61,1638.28,1644.66,1662.35,1638.93,1623.71;
3136.00,2770.94,3066.73,2892.77,2878.60,2919.16,2884.14,2892.98,2765.26,2758.77;
3677.52,3192.96,3890.88,3584.31,3693.60,3836.89,3850.70,3912.24,3753.89,3670.14;
5605.22,6579.25,5777.26,6545.25,5191.10,5271.46,4675.74,4730.91,4346.60,3913.50;
5755.43,7260.26,6406.99,7610.66,5968.96,6183.76,5789.50,5146.55,4910.88,4382.90;
7526.69,7732.22,6105.71,6599.39,4976.41,4916.47,4650.78,4191.35,4132.08,3773.70;
4885.22,5750.86,5073.26,5989.09,4840.62,4841.92,4388.59,4350.91,4095.94,3755.46;
6935.42,7433.96,7534.77,8492.87,6885.99,7071.65,6071.09,6097.82,4953.84,4276.49;
5249.76,4253.55,4714.40,3889.47,4316.99,4077.53,4083.04,3986.05,3849.51,3589.51;
2909.46,3110.33,2983.61,2772.86,2966.22,3116.90,3024.77,2840.36,2910.06,2831.36;
